iso,variable,unit,value,type,note,year,version,author
GLP,Transport,pkm/cap/year,1503.2783371285257,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GMB,Nutrition,kcal/cap/day,10.990462750226794,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GMB,Transport,pkm/cap/year,2101.782485036111,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GNB,Nutrition,kcal/cap/day,46.20718457325055,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GNB,Transport,pkm/cap/year,2567.055598494254,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GNQ,Nutrition,kcal/cap/day,9.925847005560372e-5,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GNQ,Transport,pkm/cap/year,1548.2316921599916,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GRC,Nutrition,kcal/cap/day,0.04082198050721415,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GRC,Transport,pkm/cap/year,1511.1759104536889,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GRD,Nutrition,kcal/cap/day,45.119838854750746,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GRD,Transport,pkm/cap/year,1411.663287780834,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GTM,Nutrition,kcal/cap/day,24.199088341697323,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GTM,Transport,pkm/cap/year,1994.3862351782323,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GUF,Nutrition,kcal/cap/day,5.013357020285679,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GUF,Transport,pkm/cap/year,1497.8041254211173,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GUM,Nutrition,kcal/cap/day,8.01063499258892e-6,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GUM,Transport,pkm/cap/year,1002.7243803880787,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GUY,Nutrition,kcal/cap/day,2.4164008277590203,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
GUY,Transport,pkm/cap/year,5162.841584417859,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HKG,Nutrition,kcal/cap/day,0.0808678092008956,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HKG,Transport,pkm/cap/year,852.1913902044133,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HND,Nutrition,kcal/cap/day,20.007855253723864,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HND,Transport,pkm/cap/year,2288.984818669092,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HRV,Nutrition,kcal/cap/day,0.2533719804875519,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HRV,Transport,pkm/cap/year,1032.1180637361176,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HTI,Nutrition,kcal/cap/day,290.799908780224,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HTI,Transport,pkm/cap/year,1699.6206746245375,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HUN,Nutrition,kcal/cap/day,0.12908564294349492,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
HUN,Transport,pkm/cap/year,1711.0196854883677,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IDN,Nutrition,kcal/cap/day,6.558905234263823,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IDN,Transport,pkm/cap/year,1249.399302684041,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IND,Nutrition,kcal/cap/day,10.176318581625859,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IND,Transport,pkm/cap/year,1182.679615943994,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IRL,Nutrition,kcal/cap/day,0.0032674704955574494,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IRL,Transport,pkm/cap/year,1981.0395397006384,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IRN,Nutrition,kcal/cap/day,2.9966209876735825,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IRN,Transport,pkm/cap/year,2395.012072560252,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IRQ,Nutrition,kcal/cap/day,60.91408506859664,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
IRQ,Transport,pkm/cap/year,1379.354788480289,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
ISL,Nutrition,kcal/cap/day,0.0068493536485699814,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
ISL,Transport,pkm/cap/year,3332.5162400151594,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
ISR,Nutrition,kcal/cap/day,0.0010563859214933783,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
ISR,Transport,pkm/cap/year,1087.2087769099155,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
ITA,Nutrition,kcal/cap/day,0.0072844833000141164,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
ITA,Transport,pkm/cap/year,867.4137764319901,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
JAM,Nutrition,kcal/cap/day,4.588824924631931,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
JAM,Transport,pkm/cap/year,1626.6984296789608,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
JOR,Nutrition,kcal/cap/day,4.6395038367882,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
JOR,Transport,pkm/cap/year,1052.934392325382,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
JPN,Nutrition,kcal/cap/day,0.06617183367240603,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
JPN,Transport,pkm/cap/year,545.735574528573,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KAZ,Nutrition,kcal/cap/day,0.5623878630623677,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KAZ,Transport,pkm/cap/year,4954.538781040021,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KEN,Nutrition,kcal/cap/day,14.554831122618388,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KEN,Transport,pkm/cap/year,2559.1966660104704,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KGZ,Nutrition,kcal/cap/day,2.6936716704992825,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KGZ,Transport,pkm/cap/year,5123.311827200783,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KHM,Nutrition,kcal/cap/day,14.209392193174326,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KHM,Transport,pkm/cap/year,1486.2473849812725,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KOR,Nutrition,kcal/cap/day,0.07724127575406543,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KOR,Transport,pkm/cap/year,879.6217675039547,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KWT,Nutrition,kcal/cap/day,0.5278622332390169,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
KWT,Transport,pkm/cap/year,878.106767670284,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
LAO,Nutrition,kcal/cap/day,2.2038006041945133,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:37:48Z,Jarmo S. Kikstra
