iso,variable,unit,value,type,note,year,version,author
GLP,Transport,pkm/cap/year,2972.562926369981,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GMB,Nutrition,kcal/cap/day,133.49867794726813,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GMB,Transport,pkm/cap/year,4401.17679749592,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GNB,Nutrition,kcal/cap/day,276.3790738122748,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GNB,Transport,pkm/cap/year,5144.065709111583,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GNQ,Nutrition,kcal/cap/day,66.72602639570414,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GNQ,Transport,pkm/cap/year,3178.5120899094923,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GRC,Nutrition,kcal/cap/day,20.379176606119078,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GRC,Transport,pkm/cap/year,3233.846597580005,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GRD,Nutrition,kcal/cap/day,297.10104056236275,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GRD,Transport,pkm/cap/year,2791.522518041125,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GTM,Nutrition,kcal/cap/day,160.58870862853487,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GTM,Transport,pkm/cap/year,3938.347871338802,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GUF,Nutrition,kcal/cap/day,110.76426476846788,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GUF,Transport,pkm/cap/year,2960.4571347338365,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GUM,Nutrition,kcal/cap/day,1.6091582772275346,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GUM,Transport,pkm/cap/year,2035.2082850675663,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GUY,Nutrition,kcal/cap/day,81.56804313517054,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
GUY,Transport,pkm/cap/year,10070.565677851162,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HKG,Nutrition,kcal/cap/day,22.836745246265703,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HKG,Transport,pkm/cap/year,1800.4269801734094,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HND,Nutrition,kcal/cap/day,157.24052803496704,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HND,Transport,pkm/cap/year,4488.322920251922,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HRV,Nutrition,kcal/cap/day,49.76840509738294,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HRV,Transport,pkm/cap/year,2354.0282338622565,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HTI,Nutrition,kcal/cap/day,519.7702008797041,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HTI,Transport,pkm/cap/year,3359.64758512449,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HUN,Nutrition,kcal/cap/day,36.58156273177954,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
HUN,Transport,pkm/cap/year,3980.307358848731,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IDN,Nutrition,kcal/cap/day,103.3358262652657,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IDN,Transport,pkm/cap/year,2578.0155102795857,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IND,Nutrition,kcal/cap/day,164.01960042099637,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IND,Transport,pkm/cap/year,2524.919211659212,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IRL,Nutrition,kcal/cap/day,5.110963596256096,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IRL,Transport,pkm/cap/year,4478.043956798733,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IRN,Nutrition,kcal/cap/day,69.85573067528966,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IRN,Transport,pkm/cap/year,5014.253921975078,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IRQ,Nutrition,kcal/cap/day,230.13460112833272,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
IRQ,Transport,pkm/cap/year,3016.326466882344,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
ISL,Nutrition,kcal/cap/day,10.513852543253593,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
ISL,Transport,pkm/cap/year,8219.59224026278,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
ISR,Nutrition,kcal/cap/day,3.420694351265547,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
ISR,Transport,pkm/cap/year,2285.0802553688336,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
ITA,Nutrition,kcal/cap/day,10.743431077166472,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
ITA,Transport,pkm/cap/year,1828.5721817878684,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JAM,Nutrition,kcal/cap/day,130.67575733765887,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JAM,Transport,pkm/cap/year,3216.030328938502,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Nutrition,kcal/cap/day,102.69337116661502,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JOR,Transport,pkm/cap/year,2296.22508610389,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Nutrition,kcal/cap/day,62.719855546164595,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
JPN,Transport,pkm/cap/year,1149.7429421320542,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Nutrition,kcal/cap/day,37.216229771925306,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KAZ,Transport,pkm/cap/year,11537.627985552315,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Nutrition,kcal/cap/day,216.55984071001606,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KEN,Transport,pkm/cap/year,5300.295031807628,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Nutrition,kcal/cap/day,87.09227034983826,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KGZ,Transport,pkm/cap/year,11612.003881329647,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Nutrition,kcal/cap/day,176.79910635051368,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KHM,Transport,pkm/cap/year,3147.3906489600436,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Nutrition,kcal/cap/day,22.28234327727082,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KOR,Transport,pkm/cap/year,1809.9491916731683,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KWT,Nutrition,kcal/cap/day,33.32608396410323,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
KWT,Transport,pkm/cap/year,1908.0748412172695,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LAO,Nutrition,kcal/cap/day,97.82741753401051,Depth-of-deficit,The depth-of-deficit is calculated as the average deprivation among those below the Decent Living Standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
